;grid_import_el;pv_el;grid_export_el;gas_import;hp_heat;boiler_heat;heat_demand;heat_source
2025-11-29 16:00:00;64.156194;0.0;0.0;0.0;173.81;0.0;173.81;109.65381
2025-11-29 17:00:00;63.862341;0.0;0.0;0.0;173.81;0.0;173.81;109.94766
2025-11-29 18:00:00;63.420417;0.0;0.0;0.0;173.81;0.0;173.81;110.38958
2025-11-29 19:00:00;61.728573;0.0;0.0;0.0;168.92;0.0;168.92;107.19143
2025-11-29 20:00:00;61.833664;0.0;0.0;0.0;168.92;0.0;168.92;107.08634
2025-11-29 21:00:00;61.546657;0.0;0.0;0.0;168.92;0.0;168.92;107.37334
2025-11-29 22:00:00;56.953639;0.0;0.0;0.0;156.03;0.0;156.03;99.076361
2025-11-29 23:00:00;57.225605;0.0;0.0;0.0;156.03;0.0;156.03;98.804395
2025-11-30 00:00:00;57.90115;0.0;0.0;0.0;156.03;0.0;156.03;98.12885
2025-11-30 01:00:00;75.5719;0.0;0.0;27.252;200.0;30.28;230.28;124.4281
2025-11-30 02:00:00;77.104384;0.0;0.0;27.252;200.0;30.28;230.28;122.89562
2025-11-30 03:00:00;78.757735;0.0;0.0;27.252;200.0;30.28;230.28;121.24226
2025-11-30 04:00:00;80.150062;0.0;0.0;30.816;200.0;34.24;234.23999999999998;119.84994
2025-11-30 05:00:00;81.411601;0.0;0.0;30.816;200.0;34.24;234.23999999999998;118.5884
2025-11-30 06:00:00;82.058531;0.0;0.0;30.816;200.0;34.24;234.23999999999998;117.94147
2025-11-30 07:00:00;82.384335;0.0;0.0;32.643;200.0;36.27;236.27;117.61567
2025-11-30 08:00:00;80.658358;0.0;0.0;32.643;200.0;36.27;236.27;119.34164
2025-11-30 09:00:00;79.410563;0.0;0.0;32.643;200.0;36.27;236.27;120.58944
2025-11-30 10:00:00;79.278918;0.0;0.0;50.652;200.0;56.28;256.28;120.72108
2025-11-30 11:00:00;79.457008;0.0;0.0;50.652;200.0;56.28;256.28;120.54299
2025-11-30 12:00:00;80.073599;0.0;0.0;50.652;200.0;56.28;256.28;119.9264
2025-11-30 13:00:00;81.218693;0.0;0.0;37.107;200.0;41.23;241.23;118.78131
2025-11-30 14:00:00;82.719417;0.0;0.0;37.107;200.0;41.23;241.23;117.28058
2025-11-30 15:00:00;84.666076;0.0;0.0;37.107;200.0;41.23;241.23;115.33392
2025-11-30 16:00:00;85.768537;0.0;0.0;75.87;200.0;84.3;284.3;114.23146
2025-11-30 17:00:00;86.552388;0.0;0.0;75.87;200.0;84.3;284.3;113.44761
2025-11-30 18:00:00;86.733556;0.0;0.0;75.87;200.0;84.3;284.3;113.26644
2025-11-30 19:00:00;86.881194;0.0;0.0;83.043;200.0;92.27;292.27;113.11881
2025-11-30 20:00:00;86.811958;0.0;0.0;83.043;200.0;92.27;292.27;113.18804
2025-11-30 21:00:00;86.725109;0.0;0.0;83.043;200.0;92.27;292.27;113.27489
2025-11-30 22:00:00;86.840394;0.0;0.0;82.134;200.0;91.26;291.26;113.15961
2025-11-30 23:00:00;87.000314;0.0;0.0;82.134;200.0;91.26;291.26;112.99969
2025-12-01 00:00:00;89.523128;0.0;0.0;82.134;200.0;91.26;291.26;110.47687
2025-12-01 01:00:00;91.369243;0.0;0.0;110.925;200.0;123.25;323.25;108.63076
2025-12-01 02:00:00;92.184795;0.0;0.0;110.925;200.0;123.25;323.25;107.8152
2025-12-01 03:00:00;93.682514;0.0;0.0;110.925;200.0;123.25;323.25;106.31749
2025-12-01 04:00:00;94.514556;0.0;0.0;159.759;200.0;177.51;377.51;105.48544
2025-12-01 05:00:00;94.810008;0.0;0.0;159.759;200.0;177.51;377.51;105.18999
2025-12-01 06:00:00;93.228018;0.0;0.0;159.759;200.0;177.51;377.51;106.77198
2025-12-01 07:00:00;91.926493;0.0;0.0;271.8;200.0;302.0;502.0;108.07351
2025-12-01 08:00:00;88.688166;0.0;0.0;271.8;200.0;302.0;502.0;111.31183
2025-12-01 09:00:00;82.917618;2.67;0.0;271.8;200.0;302.0;502.0;114.41238
2025-12-01 10:00:00;66.619907;16.8;0.0;204.3;200.0;227.0;427.0;116.58009
2025-12-01 11:00:00;40.301557;41.9;0.0;204.3;200.0;227.0;427.0;117.79844
2025-12-01 12:00:00;15.30774;66.4;0.0;204.3;200.0;227.0;427.0;118.29226
2025-12-01 13:00:00;14.281494;68.3;0.0;160.2;200.0;178.0;378.0;117.41851
2025-12-01 14:00:00;50.002923;34.3;0.0;160.2;200.0;178.0;378.0;115.69708
2025-12-01 15:00:00;64.797755;20.6;0.0;160.2;200.0;178.0;378.0;114.60224
2025-12-01 16:00:00;76.794756;9.85;0.0;94.158;200.0;104.62;304.62;113.35524
2025-12-01 17:00:00;83.73221;3.53;0.0;94.158;200.0;104.62;304.62;112.73779
2025-12-01 18:00:00;85.399625;0.0;0.0;94.158;200.0;104.62;304.62;114.60038
2025-12-01 19:00:00;84.926324;0.0;0.0;74.052;200.0;82.28;282.28;115.07368
2025-12-01 20:00:00;84.685419;0.0;0.0;74.052;200.0;82.28;282.28;115.31458
2025-12-01 21:00:00;84.71064;0.0;0.0;74.052;200.0;82.28;282.28;115.28936
2025-12-01 22:00:00;85.353978;0.0;0.0;96.543;200.0;107.27;307.27;114.64602
2025-12-01 23:00:00;86.256203;0.0;0.0;96.543;200.0;107.27;307.27;113.7438
2025-12-02 00:00:00;86.814166;0.0;0.0;96.543;200.0;107.27;307.27;113.18583
2025-12-02 01:00:00;86.438777;0.0;0.0;112.752;200.0;125.28;325.28;113.56122
2025-12-02 02:00:00;85.836658;0.0;0.0;112.752;200.0;125.28;325.28;114.16334
2025-12-02 03:00:00;85.194023;0.0;0.0;112.752;200.0;125.28;325.28;114.80598
2025-12-02 04:00:00;83.613866;0.0;0.0;150.705;200.0;167.45;367.45;116.38613
2025-12-02 05:00:00;82.177066;0.0;0.0;150.705;200.0;167.45;367.45;117.82293
2025-12-02 06:00:00;84.645955;0.0;0.0;150.705;200.0;167.45;367.45;115.35404
2025-12-02 07:00:00;83.592195;0.0;0.0;245.7;200.0;273.0;473.0;116.40781
2025-12-02 08:00:00;82.247691;0.0;0.0;245.7;200.0;273.0;473.0;117.75231
2025-12-02 09:00:00;80.632318;0.0;0.0;245.7;200.0;273.0;473.0;119.36768
2025-12-02 10:00:00;76.711865;2.65;0.0;179.118;200.0;199.02;399.02;120.63813
2025-12-02 11:00:00;70.56622;7.98;0.0;179.118;200.0;199.02;399.02;121.45378
2025-12-02 12:00:00;65.781105;12.8;0.0;179.118;200.0;199.02;399.02;121.4189
2025-12-02 13:00:00;62.574623;16.0;0.0;102.825;200.0;114.25;314.25;121.42538
2025-12-02 14:00:00;66.617821;12.5;0.0;102.825;200.0;114.25;314.25;120.88218
2025-12-02 15:00:00;74.014062;5.879999999999999;0.0;102.825;200.0;114.25;314.25;120.10594
2025-12-02 16:00:00;75.086295;5.43;0.0;49.491;200.0;54.99;254.99000000000004;119.4837
2025-12-02 17:00:00;80.710921;0.5670000000000001;0.0;49.491;200.0;54.99;254.99000000000004;118.72208
2025-12-02 18:00:00;80.973117;0.0;0.0;49.491;200.0;54.99;254.99000000000004;119.02688
2025-12-02 19:00:00;81.142669;0.0;0.0;44.343;200.0;49.27;249.27000000000004;118.85733
2025-12-02 20:00:00;81.117842;0.0;0.0;44.343;200.0;49.27;249.27000000000004;118.88216
2025-12-02 21:00:00;80.852121;0.0;0.0;44.343;200.0;49.27;249.27000000000004;119.14788
2025-12-02 22:00:00;80.595747;0.0;0.0;43.452;200.0;48.28;248.27999999999997;119.40425
2025-12-02 23:00:00;80.584806;0.0;0.0;43.452;200.0;48.28;248.27999999999997;119.41519
2025-12-03 00:00:00;80.560715;0.0;0.0;43.452;200.0;48.28;248.27999999999997;119.43928
2025-12-03 01:00:00;80.795504;0.0;0.0;50.643;200.0;56.27;256.27;119.2045
2025-12-03 02:00:00;81.252124;0.0;0.0;50.643;200.0;56.27;256.27;118.74788
2025-12-03 03:00:00;82.026487;0.0;0.0;50.643;200.0;56.27;256.27;117.97351
2025-12-03 04:00:00;82.916927;0.0;0.0;67.059;200.0;74.51;274.51;117.08307
2025-12-03 05:00:00;83.409629;0.0;0.0;67.059;200.0;74.51;274.51;116.59037
2025-12-03 06:00:00;82.806711;0.0;0.0;67.059;200.0;74.51;274.51;117.19329
2025-12-03 07:00:00;82.419727;0.0;0.0;153.9;200.0;171.0;371.0;117.58027
2025-12-03 08:00:00;81.085886;0.0;0.0;153.9;200.0;171.0;371.0;118.91411
2025-12-03 09:00:00;79.996897;0.4;0.0;153.9;200.0;171.0;371.0;119.6031
2025-12-03 10:00:00;76.330785;1.8499999999999999;0.0;143.1;200.0;159.0;359.0;121.81921
2025-12-03 11:00:00;72.703706;4.53;0.0;143.1;200.0;159.0;359.0;122.76629
2025-12-03 12:00:00;69.704736;6.500000000000001;0.0;143.1;200.0;159.0;359.0;123.79526
2025-12-03 13:00:00;62.249244;14.3;0.0;111.132;200.0;123.48;323.48;123.45076
2025-12-03 14:00:00;65.782961;11.5;0.0;111.132;200.0;123.48;323.48;122.71704
2025-12-03 15:00:00;74.754428;5.3;0.0;111.132;200.0;123.48;323.48;119.94557
2025-12-03 16:00:00;78.720982;3.93;0.0;44.235;200.0;49.15;249.14999999999998;117.34902
2025-12-03 17:00:00;83.427011;0.2;0.0;44.235;200.0;49.15;249.14999999999998;116.37299
2025-12-03 18:00:00;81.826489;0.0;0.0;44.235;200.0;49.15;249.14999999999998;118.17351
2025-12-03 19:00:00;81.726896;0.0;0.0;35.37;200.0;39.3;239.30000000000004;118.2731
2025-12-03 20:00:00;81.879077;0.0;0.0;35.37;200.0;39.3;239.30000000000004;118.12092
2025-12-03 21:00:00;82.04267;0.0;0.0;35.37;200.0;39.3;239.30000000000004;117.95733
2025-12-03 22:00:00;82.208651;0.0;0.0;51.543;200.0;57.27;257.27;117.79135
2025-12-03 23:00:00;82.691695;0.0;0.0;51.543;200.0;57.27;257.27;117.3083
2025-12-04 00:00:00;83.157568;0.0;0.0;51.543;200.0;57.27;257.27;116.84243
2025-12-04 01:00:00;83.82005;0.0;0.0;52.425;200.0;58.25;258.25;116.17995
2025-12-04 02:00:00;83.741221;0.0;0.0;52.425;200.0;58.25;258.25;116.25878
2025-12-04 03:00:00;83.453219;0.0;0.0;52.425;200.0;58.25;258.25;116.54678
2025-12-04 04:00:00;83.5771;0.0;0.0;91.431;200.0;101.59;301.59;116.4229
2025-12-04 05:00:00;83.573348;0.0;0.0;91.431;200.0;101.59;301.59;116.42665
2025-12-04 06:00:00;87.732563;0.0;0.0;91.431;200.0;101.59;301.59;112.26744
2025-12-04 07:00:00;87.652115;0.0;0.0;192.285;200.0;213.65;413.65;112.34788
2025-12-04 08:00:00;85.21937;0.0;0.0;192.285;200.0;213.65;413.65;114.78063
2025-12-04 09:00:00;81.621672;1.1;0.0;192.285;200.0;213.65;413.65;117.27833
2025-12-04 10:00:00;77.107149;3.6;0.0;192.6;200.0;214.0;414.0;119.29285
2025-12-04 11:00:00;36.699485;42.6;0.0;192.6;200.0;214.0;414.0;120.70051
2025-12-04 12:00:00;0.0;79.4;0.43592538;192.6;200.0;214.0;414.0;121.03593
2025-12-04 13:00:00;0.0;82.8;3.4432854;162.0;200.0;180.0;380.0;120.64329
2025-12-04 14:00:00;14.274089;66.8;0.0;162.0;200.0;180.0;380.0;118.92591
2025-12-04 15:00:00;49.271672;33.3;0.0;162.0;200.0;180.0;380.0;117.42833
2025-12-04 16:00:00;73.436276;9.67;0.0;113.697;200.0;126.33;326.33;116.89372
2025-12-04 17:00:00;81.961231;1.37;0.0;113.697;200.0;126.33;326.33;116.66877
2025-12-04 18:00:00;85.584041;0.0;0.0;113.697;200.0;126.33;326.33;114.41596
2025-12-04 19:00:00;85.262743;0.0;0.0;90.261;200.0;100.29;300.29;114.73726
2025-12-04 20:00:00;85.51391;0.0;0.0;90.261;200.0;100.29;300.29;114.48609
2025-12-04 21:00:00;85.947518;0.0;0.0;90.261;200.0;100.29;300.29;114.05248
2025-12-04 22:00:00;85.13028;0.0;0.0;99.243;200.0;110.27;310.27;114.86972
2025-12-04 23:00:00;84.888746;0.0;0.0;99.243;200.0;110.27;310.27;115.11125
2025-12-05 00:00:00;85.319487;0.0;0.0;99.243;200.0;110.27;310.27;114.68051
2025-12-05 01:00:00;85.906959;0.0;0.0;92.898;200.0;103.22;303.22;114.09304
2025-12-05 02:00:00;87.234333;0.0;0.0;92.898;200.0;103.22;303.22;112.76567
2025-12-05 03:00:00;88.810563;0.0;0.0;92.898;200.0;103.22;303.22;111.18944
2025-12-05 04:00:00;90.958369;0.0;0.0;114.885;200.0;127.65;327.65;109.04163
2025-12-05 05:00:00;91.853826;0.0;0.0;114.885;200.0;127.65;327.65;108.14617
2025-12-05 06:00:00;92.332024;0.0;0.0;114.885;200.0;127.65;327.65;107.66798
2025-12-05 07:00:00;93.356253;0.0;0.0;204.3;200.0;227.0;427.0;106.64375
2025-12-05 08:00:00;89.057631;0.0;0.0;204.3;200.0;227.0;427.0;110.94237
2025-12-05 09:00:00;82.617796;0.9;0.0;204.3;200.0;227.0;427.0;116.4822
2025-12-05 10:00:00;75.184296;6.449999999999999;0.0;173.7;200.0;193.0;393.0;118.3657
2025-12-05 11:00:00;60.722357;19.2;0.0;173.7;200.0;193.0;393.0;120.07764
2025-12-05 12:00:00;45.757044;33.3;0.0;173.7;200.0;193.0;393.0;120.94296
2025-12-05 13:00:00;31.35966;47.6;0.0;106.119;200.0;117.91;317.91;121.04034
2025-12-05 14:00:00;25.677433;54.1;0.0;106.119;200.0;117.91;317.91;120.22257
2025-12-05 15:00:00;28.41686;53.0;0.0;106.119;200.0;117.91;317.91;118.58314
2025-12-05 16:00:00;66.203408;17.3;0.0;91.773;200.0;101.97;301.97;116.49659
2025-12-05 17:00:00;81.518318;2.57;0.0;91.773;200.0;101.97;301.97;115.91168
2025-12-05 18:00:00;84.746043;0.0;0.0;91.773;200.0;101.97;301.97;115.25396
2025-12-05 19:00:00;85.35798;0.0;0.0;92.052;200.0;102.28;302.28;114.64202
2025-12-05 20:00:00;85.150632;0.0;0.0;92.052;200.0;102.28;302.28;114.84937
2025-12-05 21:00:00;85.404433;0.0;0.0;92.052;200.0;102.28;302.28;114.59557
2025-12-05 22:00:00;85.8767;0.0;0.0;83.052;200.0;92.28;292.28;114.1233
2025-12-05 23:00:00;86.398209;0.0;0.0;83.052;200.0;92.28;292.28;113.60179
2025-12-06 00:00:00;86.941682;0.0;0.0;83.052;200.0;92.28;292.28;113.05832
2025-12-06 01:00:00;87.641613;0.0;0.0;67.743;200.0;75.27;275.27;112.35839
2025-12-06 02:00:00;88.246973;0.0;0.0;67.743;200.0;75.27;275.27;111.75303
2025-12-06 03:00:00;88.131338;0.0;0.0;67.743;200.0;75.27;275.27;111.86866
2025-12-06 04:00:00;87.405126;0.0;0.0;78.525;200.0;87.25;287.25;112.59487
2025-12-06 05:00:00;85.956897;0.0;0.0;78.525;200.0;87.25;287.25;114.0431
2025-12-06 06:00:00;82.8454;0.0;0.0;78.525;200.0;87.25;287.25;117.1546
2025-12-06 07:00:00;81.411358;0.0;0.0;55.98;200.0;62.2;262.2;118.58864
2025-12-06 08:00:00;80.036673;0.0;0.0;55.98;200.0;62.2;262.2;119.96333
2025-12-06 09:00:00;77.444242;0.7000000000000002;0.0;55.98;200.0;62.2;262.2;121.85576
2025-12-06 10:00:00;71.899338;3.95;0.0;11.115;200.0;12.35;212.35;124.15066
2025-12-06 11:00:00;66.607638;7.879999999999999;0.0;11.115;200.0;12.35;212.35;125.51236
2025-12-06 12:00:00;54.796962;19.0;0.0;11.115;200.0;12.35;212.35;126.20304
2025-12-06 13:00:00;17.088298;44.3;0.0;0.0;166.43;0.0;166.43;105.0417
2025-12-06 14:00:00;28.864449;32.8;0.0;0.0;166.43;0.0;166.43;104.76555
2025-12-06 15:00:00;37.043079;25.199999999999996;0.0;0.0;166.43;0.0;166.43;104.18692
2025-12-06 16:00:00;62.829936;4.55;0.0;0.0;178.44;0.0;178.44;111.06006
2025-12-06 17:00:00;65.591644;2.1;0.0;0.0;178.44;0.0;178.44;110.74836
2025-12-06 18:00:00;67.927877;0.0;0.0;0.0;178.44;0.0;178.44;110.51212
2025-12-06 19:00:00;66.613754;0.0;0.0;0.0;175.67;0.0;175.67;109.05625
2025-12-06 20:00:00;66.349688;0.0;0.0;0.0;175.67;0.0;175.67;109.32031
2025-12-06 21:00:00;66.41773;0.0;0.0;0.0;175.67;0.0;175.67;109.25227
2025-12-06 22:00:00;71.34227;0.0;0.0;0.0;187.31;0.0;187.31;115.96773
2025-12-06 23:00:00;71.633357;0.0;0.0;0.0;187.31;0.0;187.31;115.67664
2025-12-07 00:00:00;72.074739;0.0;0.0;0.0;187.31;0.0;187.31;115.23526
2025-12-07 01:00:00;69.456684;0.0;0.0;0.0;180.11;0.0;180.11;110.65332
2025-12-07 02:00:00;69.352669;0.0;0.0;0.0;180.11;0.0;180.11;110.75733
2025-12-07 03:00:00;69.389264;0.0;0.0;0.0;180.11;0.0;180.11;110.72074
2025-12-07 04:00:00;68.754731;0.0;0.0;0.0;177.95;0.0;177.95;109.19527
2025-12-07 05:00:00;68.216972;0.0;0.0;0.0;177.95;0.0;177.95;109.73303
2025-12-07 06:00:00;67.960897;0.0;0.0;0.0;177.95;0.0;177.95;109.9891
2025-12-07 07:00:00;66.880188;0.0;0.0;0.0;175.84;0.0;175.84;108.95981
2025-12-07 08:00:00;66.324849;0.0;0.0;0.0;175.84;0.0;175.84;109.51515
2025-12-07 09:00:00;65.180573;0.0;0.0;0.0;175.84;0.0;175.84;110.65943
2025-12-07 10:00:00;50.976115;4.25;0.0;0.0;151.29;0.0;151.29;96.063885
2025-12-07 11:00:00;41.008876;13.8;0.0;0.0;151.29;0.0;151.29;96.481124
2025-12-07 12:00:00;32.398237;21.7;0.0;0.0;151.29;0.0;151.29;97.191763
2025-12-07 13:00:00;31.141871;16.7;0.0;0.0;134.58;0.0;134.58;86.738129
2025-12-07 14:00:00;37.512802;10.5;0.0;0.0;134.58;0.0;134.58;86.567198
2025-12-07 15:00:00;41.42257;6.83;0.0;0.0;134.58;0.0;134.58;86.32743
2025-12-07 16:00:00;51.792849;3.53;0.0;0.0;154.7;0.0;154.7;99.377151
2025-12-07 17:00:00;54.349004;0.35;0.0;0.0;154.7;0.0;154.7;100.001
2025-12-07 18:00:00;53.8061;0.0;0.0;0.0;154.7;0.0;154.7;100.8939
2025-12-07 19:00:00;41.027586;0.0;0.0;0.0;118.98;0.0;118.98;77.952414
2025-12-07 20:00:00;41.027586;0.0;0.0;0.0;118.98;0.0;118.98;77.952414
2025-12-07 21:00:00;41.027586;0.0;0.0;0.0;118.98;0.0;118.98;77.952414
2025-12-07 22:00:00;31.568966;0.0;0.0;0.0;91.55;0.0;91.55;59.981034
2025-12-07 23:00:00;31.568966;0.0;0.0;0.0;91.55;0.0;91.55;59.981034
2025-12-08 00:00:00;31.568966;0.0;0.0;0.0;91.55;0.0;91.55;59.981034
2025-12-08 01:00:00;35.996552;0.0;0.0;0.0;104.39;0.0;104.39;68.393448
2025-12-08 02:00:00;35.996552;0.0;0.0;0.0;104.39;0.0;104.39;68.393448
2025-12-08 03:00:00;35.996552;0.0;0.0;0.0;104.39;0.0;104.39;68.393448
2025-12-08 04:00:00;50.224138;0.0;0.0;0.0;145.65;0.0;145.65;95.425862
2025-12-08 05:00:00;50.224138;0.0;0.0;0.0;145.65;0.0;145.65;95.425862
2025-12-08 06:00:00;50.313647;0.0;0.0;0.0;145.65;0.0;145.65;95.336353
2025-12-08 07:00:00;67.198833;0.0;0.0;0.0;194.63;0.0;194.63;127.43117
2025-12-08 08:00:00;67.113793;0.0;0.0;0.0;194.63;0.0;194.63;127.51621
2025-12-08 09:00:00;67.113793;0.0;0.0;0.0;194.63;0.0;194.63;127.51621
2025-12-08 10:00:00;41.518276;2.33;0.0;0.0;127.16;0.0;127.15999999999998;83.311724
2025-12-08 11:00:00;28.848276;15.000000000000002;0.0;0.0;127.16;0.0;127.15999999999998;83.311724
2025-12-08 12:00:00;21.848276;22.000000000000004;0.0;0.0;127.16;0.0;127.15999999999998;83.311724
2025-12-08 13:00:00;13.775862;22.7;0.0;0.0;105.78;0.0;105.78;69.304138
2025-12-08 14:00:00;24.875862;11.6;0.0;0.0;105.78;0.0;105.78;69.304138
2025-12-08 15:00:00;28.855862;7.62;0.0;0.0;105.78;0.0;105.78;69.304138
2025-12-08 16:00:00;24.537241;4.28;0.0;0.0;83.57;0.0;83.57;54.752759
2025-12-08 17:00:00;27.517241;1.3;0.0;0.0;83.57;0.0;83.57;54.752759
2025-12-08 18:00:00;28.817241;0.0;0.0;0.0;83.57;0.0;83.57;54.752759
2025-12-08 19:00:00;30.024138;0.0;0.0;0.0;87.07;0.0;87.07;57.045862
