;grid_import_el;pv_el;grid_export_el;gas_import;hp_heat;boiler_heat;heat_demand
2025-10-04 20:00:00;22.099619;17.4;0.0;0.0;144.02;0.0;144.02
2025-10-04 21:00:00;38.799619;0.7000000000000002;-2.0156828e-12;-1.0579385e-12;144.02;-1.1754873e-12;144.02
2025-10-04 22:00:00;39.499619;0.0;0.0;-8.8802965e-12;144.02;-9.8669961e-12;144.02
2025-10-04 23:00:00;35.750419;0.0;0.0;0.0;130.35;0.0;130.35
2025-10-05 00:00:00;35.750419;0.0;0.0;0.0;130.35;0.0;130.35
2025-10-05 01:00:00;35.750419;0.0;0.0;-2.1095297e-12;130.35;-2.3439219e-12;130.35
2025-10-05 02:00:00;35.380162;0.0;0.0;0.0;129.0;0.0;129.0
2025-10-05 03:00:00;35.380162;0.0;0.0;-3.8621378e-12;129.0;-4.2912642e-12;129.0
2025-10-05 04:00:00;35.380162;0.0;0.0;-4.9201026e-12;129.0;-5.4667807e-12;129.0
2025-10-05 05:00:00;37.659302;0.0;0.0;0.0;137.31;0.0;137.31
2025-10-05 06:00:00;37.659302;0.0;0.0;0.0;137.31;0.0;137.31
2025-10-05 07:00:00;37.659302;0.0;0.0;-1.0579649e-12;137.31;-1.1755165e-12;137.31
2025-10-05 08:00:00;37.442633;0.0;0.0;-6.0562381e-12;136.52;-6.7291534e-12;136.52
2025-10-05 09:00:00;37.442633;0.0;0.0;-8.3174358e-12;136.52;-9.2415953e-12;136.52
2025-10-05 10:00:00;34.166268;3.27;0.0;0.0;136.52;0.0;136.52
2025-10-05 11:00:00;11.271282;17.7;0.0;0.0;105.68;0.0;105.68
2025-10-05 12:00:00;0.0;43.7;14.726658;0.0;105.68;0.0;105.68
2025-10-05 13:00:00;0.0;84.3;55.323966;-5.0177178e-12;105.68;-5.575242e-12;105.68
2025-10-05 14:00:00;0.0;55.900000000000006;31.279912;0.0;89.77;0.0;89.77
2025-10-05 15:00:00;0.0;86.4;61.779247;0.0;89.77;0.0;89.77
2025-10-05 16:00:00;0.0;78.5;53.879247;-1.1944661e-12;89.77;-1.3271845e-12;89.77
2025-10-05 17:00:00;0.0;57.9;27.36884;0.0;111.32;0.0;111.31999999999998
2025-10-05 18:00:00;0.0;70.7;40.16884;-1.0579649e-12;111.32;-1.1755165e-12;111.31999999999998
2025-10-05 19:00:00;0.0;32.9;2.3688405;-2.1159297e-12;111.32;-2.351033e-12;111.31999999999998
2025-10-05 20:00:00;34.532133;3.47;-2.2173583e-12;0.0;138.56;0.0;138.56
2025-10-05 21:00:00;38.002133;0.0;0.0;-1.0579649e-12;138.56;-1.1755165e-12;138.56
2025-10-05 22:00:00;38.002133;0.0;0.0;-2.1159297e-12;138.56;-2.351033e-12;138.56
2025-10-05 23:00:00;42.552187;0.0;0.0;0.0;155.15;0.0;155.15
2025-10-06 00:00:00;42.552187;0.0;0.0;-1.0579912e-12;155.15;-1.1755458e-12;155.15
2025-10-06 01:00:00;42.552187;0.0;0.0;-2.1159561e-12;155.15;-2.3510623e-12;155.15
2025-10-06 02:00:00;38.342222;0.0;0.0;0.0;139.8;0.0;139.8
2025-10-06 03:00:00;38.342222;0.0;0.0;-1.057978e-12;139.8;-1.1755312e-12;139.8
2025-10-06 04:00:00;38.342222;0.0;0.0;-2.1159429e-12;139.8;-2.3510477e-12;139.8
2025-10-06 05:00:00;50.047844;0.0;-3.2197301e-10;0.0;182.48;0.0;182.48
2025-10-06 06:00:00;50.047844;0.0;-3.4393615e-10;-1.0579649e-12;182.48;-1.1755165e-12;182.48
2025-10-06 07:00:00;50.047844;0.0;-5.2370299e-13;0.0;182.48;0.0;182.48
2025-10-06 08:00:00;52.771294;0.0;-5.2370299e-13;0.0;192.41;0.0;192.41
2025-10-06 09:00:00;52.771294;0.0;-3.209651e-10;0.0;192.41;0.0;192.41
2025-10-06 10:00:00;51.121294;1.65;0.0;-1.0579649e-12;192.41;-1.1755165e-12;192.41
2025-10-06 11:00:00;32.294303;7.230000000000001;-3.2240282e-13;0.0;144.11;0.0;144.11
2025-10-06 12:00:00;31.674303;7.85;0.0;-1.0579649e-12;144.11;-1.1755165e-12;144.11
2025-10-06 13:00:00;16.324303;23.2;0.0;-2.1159297e-12;144.11;-2.351033e-12;144.11
2025-10-06 14:00:00;0.0;36.5;5.0692519;0.0;114.6;0.0;114.6
2025-10-06 15:00:00;4.8307481;26.600000000000005;0.0;0.0;114.6;0.0;114.6
2025-10-06 16:00:00;5.1307481;26.300000000000004;0.0;0.0;114.6;0.0;114.6
2025-10-06 17:00:00;8.5152826;17.4;0.0;0.0;94.49;0.0;94.49
2025-10-06 18:00:00;8.1152826;17.8;0.0;0.0;94.49;0.0;94.49
2025-10-06 19:00:00;14.115283;11.8;0.0;0.0;94.49;0.0;94.49
2025-10-06 20:00:00;25.277762;3.35;0.0;0.0;104.38;0.0;104.38
2025-10-06 21:00:00;28.627762;0.0;-5.2370299e-13;0.0;104.38;0.0;104.38
2025-10-06 22:00:00;28.627762;0.0;-3.6682675e-10;0.0;104.38;0.0;104.38
2025-10-06 23:00:00;28.849916;0.0;-3.206427e-10;0.0;105.19;0.0;105.19
2025-10-07 00:00:00;28.849916;0.0;-3.2064272e-10;-1.0579649e-12;105.19;-1.1755165e-12;105.19
2025-10-07 01:00:00;28.849916;0.0;-3.2032033e-10;-1.1888428e-10;105.19;-1.3209365e-10;105.19
2025-10-07 02:00:00;27.026055;0.0;-3.1999793e-10;0.0;98.54;0.0;98.54
2025-10-07 03:00:00;27.026055;0.0;-3.1967552e-10;0.0;98.54;0.0;98.54
2025-10-07 04:00:00;27.026055;0.0;-3.1935311e-10;-1.0579649e-12;98.54;-1.1755165e-12;98.54
2025-10-07 05:00:00;35.712022;0.0;-5.2370299e-13;0.0;130.21;0.0;130.21
2025-10-07 06:00:00;35.712022;0.0;-5.2370299e-13;0.0;130.21;0.0;130.21
2025-10-07 07:00:00;35.712022;0.0;-5.2370299e-13;0.0;130.21;0.0;130.21
2025-10-07 08:00:00;37.590736;0.0;-5.2370299e-13;0.0;137.06;0.0;137.06
2025-10-07 09:00:00;37.590736;0.0;-5.2370299e-13;0.0;137.06;0.0;137.06
2025-10-07 10:00:00;36.120736;1.4699999999999998;0.0;0.0;137.06;0.0;137.06
2025-10-07 11:00:00;26.22838;4.78;0.0;0.0;113.06;0.0;113.06
2025-10-07 12:00:00;20.007024;11.000000000000002;0.0;0.0;113.06;0.0;113.06
